Method: 500-1kg_1002
Sensor,1.0N,1.5N,2.0N,2.5N,3.0N,3.5N,4.0N,4.5N,5.0N,5.5N,6.0N,6.5N,7.0N,7.5N,8.0N,8.5N,9.0N,9.5N,10.0N,Avg Err
P13,23.76428660761752,19.543935777939772,9.847207380800155,3.8287250622802227,0.6221174959786543,1.295171927847898,1.5680085834008315,0.474632950043994,9.839670885487765e-09,0.513819832794495,0.7186871985067429,0.2679282399837389,0.7648766954026764,1.0015274417552313,1.694729479012564,2.1370636624308204,1.5371691603333058,0.6655322530407072,1.6136313820957604e-08,3.697127356586596
P14,55.68597099323553,48.12193379674411,38.36441929441623,31.117918243709912,14.60474383752036,5.685690835858234,2.2694214936918553,1.1310970426085267,7.884718181140687e-08,0.5875110644508971,4.082315447806388,5.736726736385441,4.161658662812878,2.8911552481355764,3.1712070732524715,2.89126924207655,1.9150895616190347,0.905266625015834,9.83015977179007e-08,11.75386291455203
P15,48.03686086588942,32.21470017820815,20.974515276909287,12.930754324407678,7.166019809628409,4.529604882178702,2.269425129457852,0.7613212319576393,3.915124885009941e-09,0.671101170108204,0.9869025854644297,1.308336768731695,1.493155230373897,1.5873479183795571,1.4703332334915413,1.1768363062652814,0.8078668168656639,0.4210365842850239,2.910408052063432e-09,7.305585174706736
P16,72.25305449571886,57.32663620127283,41.457643630791246,28.363828290598892,17.76555316660337,10.05722403416502,3.082242304245168,1.7793443228551775,2.6021750740852457e-08,1.1451973440830137,1.1792033850732915,0.9928589236182689,1.0224739633033506,1.191353333223272,1.3115350035441358,1.0630322368472935,0.6496682582286402,0.2191195773455389,4.9064534112382273e-08,12.676840449821247
P17,98.04460561436817,66.84349800304662,47.92404863659049,28.50288761990739,21.312142031875535,13.92709139995034,8.432626459358147,3.735137464208665,6.480668152235186e-08,4.887008406133639,5.843256707853448,5.909358099256545,5.536485816805975,4.93671493450258,4.195098665492429,3.500011131845682,2.3794029562239305,1.1127331746401605,9.358428399927038e-08,17.21168985686583
P18,89.5595591891943,64.49553235672005,41.610798613059515,31.46130300568167,20.158273430421556,10.845813913516665,6.518842352601084,2.664447215605658,3.3238133517353803e-08,2.7048595961590385,3.1472773665629785,3.685770298519851,4.1028524686322605,4.043161414966912,3.4968288285229066,2.782221012188658,1.934160973978623,1.061113223961127,4.581965262765574e-08,15.488042912597402
P19,59.4626714737154,76.97836210990276,69.773147390135,59.72775086598992,51.37674512512732,38.89448887379804,14.33593286111638,2.2588939097704417,3.778451414122155e-08,4.029568849138128,1.117379501692661,0.9049990659422197,0.6974887005949542,0.5146652368661507,2.880252566185745,8.190849140403387,5.224022117558338,2.681120556777013,5.1625086301303954e-08,21.00254412811176
P20,45.303531574589094,34.8457198491654,28.730709844291663,19.84422902152303,14.356249134256231,8.223142130117544,4.39735613432756,1.8771636186305227,3.890892168803302e-08,0.9223949998724297,1.7339125523876648,2.1179573768631474,2.3407696771067514,2.6101078597590726,2.1479290887960465,1.6875267296990435,1.2990737226934888,0.7397795221589721,5.389819576995344e-08,9.114608048897095
P21,31.339931282461315,20.180605660257743,13.959478725117538,10.290883830379626,7.213559860032049,4.586160173651742,2.87312177337139,1.0046312274668219,3.439720407056844e-08,0.5297077967868703,0.9153126002296388,1.2425717171460378,1.3020400637209697,1.3314648434433105,1.2854676629450421,1.1633383769082977,0.9647715902741432,0.4545463052650495,5.1338615794447865e-08,5.296715451325968
P22,40.36742449772321,26.775332536835474,20.900438532183088,15.763685678187409,10.595893746924386,6.09443925121004,2.395413082563611,0.4549426567356673,7.589004508596179e-08,0.28621494614315396,0.7228016837941914,0.8541670951506781,0.772293663879149,0.5736402967089899,0.4490048139114188,0.3286245727850193,0.2963179037029053,0.17196563828704753,1.0443346556049046e-07,6.7264526724762606
P23,55.776998629447526,50.083905126024916,37.36516176546499,24.502419119035938,11.095468737303923,6.247781424472221,1.8753869069673552,0.5531965712969966,4.264889986601863e-08,1.0750620880761834,2.151883755328378,2.8886282177824056,3.109816929352479,2.396712548126379,1.3351982790775168,0.624389674549904,0.515907256271758,0.2726943828838495,6.492335491033351e-08,10.62476902731763
P24,86.17117636280635,88.40534586151468,61.92849792334271,56.940352601582774,49.56024991874188,40.55671575318269,25.98671679670528,13.783788089396088,6.452520752259897e-08,6.896940946998498,14.303047493638637,16.85423834415293,14.77148745497866,12.696913075623387,11.259494411301253,9.844000615823964,6.69105585759102,3.1118361653754167,9.317348585006487e-08,27.35588725423447
P25,78.33472705433192,70.42038569946558,60.387251482978186,35.41772811049198,13.523565879328526,5.488191079371321,3.4473145196737858,1.510980980733109,6.680540999374615e-09,0.8502932019714653,0.4257720885727774,0.006773029726591523,0.09209088252043743,0.37850725024152104,0.3443597187624931,0.4067795226667124,0.19818154341962008,0.025650055330731503,1.0709835725013391e-08,14.276765900893531
P26,70.03203491446224,43.98606934622293,28.222517994100176,16.56861629647882,8.727124059012134,4.416191767414828,2.2766036153517097,0.9914226108771785,6.878958612986999e-08,1.01325573450412,1.1280836884548047,1.1697676287283938,1.3685269298687377,1.2773122913219324,1.0807178471104708,1.039260927494723,0.889159480589168,0.5034824828677826,9.930496005350844e-08,9.720534093839722
P27,63.366535297738714,54.63999447894317,41.35185809923125,26.709990958977613,15.116911387339977,8.074722307584572,5.120847552401245,2.0641812216566007,6.650895863593582e-08,1.3685343729474873,2.564480121322169,2.587308370496213,2.6330999189904283,2.4533115141686985,2.1842179728862647,1.2531042953945681,0.7116510444230975,0.36478066439771645,9.650404779762855e-08,12.240291039048042
P28,50.12946410425769,21.277121147952673,7.572151963169875,2.8681951310930893,2.126431186794761,1.24574379681213,0.7155344950649142,0.17591008022358182,2.090549553093913e-08,0.1981634434452293,0.27128238337800287,0.49943983772408174,0.49779143995783975,0.756252855561095,0.3228722351328688,0.31053406767462743,0.8333904300023912,0.5359506308699769,2.826533661706813e-08,4.754538383067667
P29,71.18501460657104,52.73778887735695,34.5690471587682,21.555969696112918,14.420357890235513,10.219900884906624,4.867838009533139,1.077910356642814,6.02810454882274e-08,1.0955749929769147,2.7278490157727022,3.780884710423462,3.732345246610445,3.3183361576736417,2.639935957935046,1.8939059205620707,1.3186281877351689,0.7393574164728115,8.600260953372475e-08,12.204244485924901
P30,64.6442395597679,49.763546104183796,30.08812309053482,20.179098076751902,11.78797574023065,6.384591480278248,4.511328843949384,2.7653237676961777,5.48437182897586e-08,2.31219290450305,3.1430193546219094,3.319251131827544,3.6233301796738737,3.1664990998914053,2.5319986004756143,1.6445197256591202,0.905385221224629,0.3939278815119227,8.101100502458905e-08,11.113913205191404
P31,6.775350091423551,11.21772668181681,6.9416525028483465,8.372529752343002,7.004928099206537,3.2878200774703488,1.0733196718991507,0.015109340748713796,6.228142777834239e-09,0.5601987278020193,0.07776855163223513,0.17107399144385754,0.01376183787430708,0.132105550456854,0.1861138996621996,0.06904264607100728,0.2786544195540774,0.3729201288892395,2.2099718236588674e-09,2.4500039989252826
P32,68.73905239518695,58.4715097418519,42.98030954955498,27.919565786878984,16.134177640861346,10.56241935779731,7.586828277512063,3.8609119530360223,2.245655703495784e-08,1.0600749414344421,2.326950569784728,3.423707150598867,2.845527792515363,1.1530234640435453,0.7539163707114354,0.9123332049991966,0.7912494278315176,0.4206840927549043,4.022116120960139e-08,13.154854830527961
P33,44.62395576090086,22.068682957417735,14.863047484889519,12.115655726083833,9.079694992777126,6.938644405282868,4.062706859893991,1.7008449432327852,9.129784719384544e-08,0.6902879904570407,0.8386844295669423,0.9107096354682941,0.5139071579269793,0.06218975978018681,0.6465799179445524,0.9153439929422836,0.7280166853046419,0.3322495339448825,1.1733000573821006e-07,6.3732211811811785
