Method: 500-1kg 1 time
Sensor,2.0N,2.5N,3.0N,3.5N,4.0N,4.5N,5.0N,5.5N,6.0N,6.5N,7.0N,7.5N,8.0N,8.5N,9.0N,9.5N,10.0N,Avg Err
P19,37.83638329730685,24.39509339937037,17.457121539070158,12.02251919348842,5.8181379189727735,0.6944585611406969,0.5018536886081989,2.175900694757076,5.341353098904872,5.849364987337522,4.217730381160479,0.9762696000367882,2.190540390174525,4.739184079509787,7.32919568469643,7.008903672011266,6.561887203457554,8.536229258235515
P20,38.1548290028478,19.27018072040619,9.140647939896386,5.123317070094107,2.2107965508477543,0.7388526880742861,0.7598727825928615,1.141697083004502,1.1339047104020195,1.334083110500362,1.1569429372661604,0.5226838854696527,0.18062726845855595,1.0079498746590516,1.476091326399933,1.8251501502320133,,
P21,14.821886013101784,3.89550220823036,3.2221603434383908,0.8025423732442654,1.2447889903387532,1.1387301360530708,0.5604891392681636,0.06745435333764166,0.05035686953603972,1.0519996652457888,1.1039981622938895,0.4636707886391674,0.07615202400362259,0.5010849868343885,1.5560333051404411,2.615564563705635,3.4435305557520595,2.1538790869507918
P22,6.287286470278429,1.5223092234766917,0.5873616647666058,1.916576623228042,0.6901497985881954,0.27065364029379163,1.1828122380439074,0.1912910514016645,0.5914427830501228,0.4851119160600295,1.1485496292270294,1.3397595869968328,0.5174509626726447,0.4582452521678892,1.3920219391239539,2.5215857536895516,3.5954550733649695,1.4528272709664913
P23,87.61447523522276,82.89425496770644,57.0723096768754,34.57188434868058,11.60522314816815,1.641748467390156,1.1936605935202174,2.926986515040389,3.0963719907574623,2.80754646684828,2.154809478032284,1.369645444721392,0.4841757565848945,0.8241925027709217,2.2747547498266614,3.7221064015611547,5.09523108813332,17.72643393128473
P24,8.122921527889048,7.074603100838487,12.008371546733198,16.06779777536339,21.86472222810967,27.5281354447371,32.39783664937115,32.84115558963491,32.18028553355146,29.697516903446928,26.336492796010692,24.356879788423,20.54207528600271,17.20422710675044,15.462558255367954,14.311353949438534,,
P25,67.30022235598469,48.27051005878462,38.62973336805153,36.936239967959615,35.03665870710386,31.19558812703014,29.97620397920464,29.27888406989123,28.197797132554854,27.576295589048808,28.158039056110745,29.425327150147115,30.67368613392984,31.922976314180186,32.72361394034637,33.399458579259,33.95295256648693,34.862011005651425
P26,18.321882636369715,16.426570902125317,11.394205155965388,7.672582050414285,2.7430924958874825,0.058802928970274254,0.6599666712910235,0.33473847990164773,0.12274741869906568,0.09166468449810915,0.04496451634944113,0.244346861649102,0.5523588913795899,0.6071509237258346,0.05058424708973482,0.8596777056908109,1.6563499128470556,3.6377462636972866
P27,14.518682733537243,0.0558538148214219,1.508358097811121,2.211216555108318,2.6290261761459672,4.483002350115067,4.72032117426007,3.1238714651369643,0.5364969945101937,0.36562352435712997,0.7331974846376927,1.5538837132674264,2.3445175345617213,2.675678045306582,2.8918942375006758,3.86480295983479,4.684659277250099,3.1118285963624985
P28,24.46653579626375,16.682642404805133,12.177158017770124,8.291930799288718,4.604255900026569,1.337156064174895,0.6119017773214772,1.1782202511999513,1.1561443215822453,1.1851654268280978,1.2531638594488088,0.9483151040320985,0.46549184449665404,0.17559043271037122,0.8809772661160772,1.5105858495268045,2.0544229607712476,4.6458622397860605
P29,69.50498019174789,55.9214736302356,48.94930514162651,44.484739842035815,43.27688456714762,42.64844275774797,42.317238097573025,42.35800119992894,43.03092138000486,43.06895485698672,42.436792060808536,41.682781020942826,41.51391257084129,41.6272029898885,41.51968305474431,41.5271614375637,41.53132913025971,45.141164937063756
P30,47.250427879318664,34.87234634747173,27.64157311467515,21.155486562039528,17.45348578324821,15.715014251243739,16.064196495860934,16.940109483795762,17.546766084414138,18.794698151433366,20.27225480039329,21.629287482137293,23.10663966942776,24.749232873778986,26.615525976782248,28.41252436753195,30.055337863624047,24.016171011010403
P31,28.477484368308833,16.857269524075782,8.29649711766843,4.54579631100445,2.6231280890980777,1.377093352553345,0.7334516214288503,1.3462876787285551,1.2322646083836528,1.161549955895158,0.9257533300128504,0.37508623835951,0.029107334468173214,0.3101535917559084,0.8777967374196353,1.5132776058852515,2.1863698104880003,4.286374545619674
P32,15.5942701917927,6.787694356025842,0.03340566087185725,2.997768907600126,4.802134681835667,6.160343756634981,5.8918167783388835,4.756115884152388,3.334658802555644,1.6201950926841076,0.10924655679862594,1.230371206893056,2.772257694719721,3.884926591895918,4.830310827910682,5.921793955493399,6.981225059666679,4.571090353286487
P33,44.772983699415,47.48566698026425,40.238633398053544,21.310627285752336,10.964430202354977,2.1265596209742688,1.518935991754685,3.23143180281146,3.7301701326385532,3.9342854731545724,3.1255525054755173,1.806518397839389,0.20835591764988817,1.4520396977348864,3.0660177152031878,4.464371807296051,5.769398453347994,11.717998769512976
P34,27.337416914170127,14.981795427598657,6.9136123151350075,3.983065668569515,2.6056798299767303,0.36309621040460105,0.5296688314843071,0.632842406280375,0.27778770080242077,1.3418180846731311,1.6282741726697505,0.9680651171187051,0.7186752492115764,1.030977603518251,0.2331755932033998,2.0672804895164445,3.735743556472218,4.0793514806356015
P35,15.312097115453929,11.878813233606383,7.397548104879774,3.1416315194395272,0.28205539273077546,1.1603741692528349,0.8749925140926725,0.36127639449330873,0.3491006905024098,0.6059146773186851,0.4006931504799743,0.1714127783855609,0.5213684297284281,0.30567496121224214,0.1084922238120507,0.5067820235622733,0.8166272950166679,2.5996973337627938

Method: true_2points
Sensor,2.0N,2.5N,3.0N,3.5N,4.0N,4.5N,5.0N,5.5N,6.0N,6.5N,7.0N,7.5N,8.0N,8.5N,9.0N,9.5N,10.0N,Avg Err
P1,9.319257225470816,3.7030273771549136,1.319183085614831,0.14021481282991108,0.712876102901798,0.055855235129684724,3.940609257230766e-09,0.12531835118750773,0.4202509956131514,0.29478685609066535,0.24861203232030896,0.07877967655071436,0.18213574711459093,0.02163283625351229,3.998967885754665e-09,0.07355084024812333,0.2277421398964438,0.99548372484215
P2,25.808887101599097,9.12148041523126,1.6056726526165093,3.027858894855763,2.612077636446468,1.8617923687828262,6.808681174627168e-08,0.6844555729286546,0.3440095629289459,1.3370334983567789,1.2854236142189905,0.2773280460020865,1.050076918339889,0.9603437114243882,9.381718045504097e-08,0.9173776639424976,,
P3,45.10531443407053,34.75342989642397,27.092305763197096,15.522643450620784,11.142364515035538,4.7782351309269435,3.3186721507528184e-08,7.040753768412592,7.0497833261127525,6.603282778537449,6.5547428725450585,6.308177162277703,4.951382486130916,2.6055859106090353,4.656156212151567e-08,2.5306466267009764,4.912424011856963,10.997121894894505
P4,37.401666299650834,23.925176912953713,11.717268768954556,4.826329809586757,1.817897995681403,0.9840115678847543,3.551909963067381e-08,1.223102324547623,1.8452332600033028,2.358688537760286,2.2014959284806497,1.706215670243727,1.112257712389445,0.6579258783903226,4.895118720249521e-08,0.7767136746608284,1.4667065467041458,5.530628880727214
P5,43.688418839377604,27.267104899632947,17.669932696079243,8.869581465942964,3.6191663874221356,1.3057222001590916,7.260689540621849e-08,0.4804506543810524,0.9846298544862978,1.4589831538677023,1.7296303727554418,1.9139441466134992,1.6561698268533513,0.9701663813866127,9.71205926430171e-08,1.0064032647417105,1.7528032184726576,6.727829854817635
P6,34.891846663182015,33.141889050098534,30.347892665758177,26.991662703683183,16.51604560336975,7.3228647411023085,8.640897214003071e-08,5.053249522802061,6.260664170553621,6.477503080115656,5.883445485112285,4.472191184277004,2.7898111647533703,1.26484022835119,1.0782211146722855e-07,1.6079471995911077,3.280411763665349,10.958956789449804
P7,12.451073404740626,10.091653455164892,7.742143673055502,4.753118923317104,2.306628741637054,0.7786805312794982,4.125856776804427e-08,0.6696925382544379,1.3862543551655395,1.9812764183718232,2.617008615749143,2.2669521392969716,1.2756504750286743,0.46826969810572533,5.674070320708841e-08,0.2847899867972544,0.4839030181027517,2.9151232983568396
P8,56.75539659811161,34.56395537933782,21.847328320077445,11.145102361150105,6.657975696488233,2.7409769059243594,5.08919169096028e-08,1.1450484307597557,1.6033379957396416,1.096438894627506,0.6441876475113429,0.24262499283319713,0.03049599383929619,0.21089262913056148,7.124869797437309e-08,0.6236936055811143,1.2595439934613608,8.268647033336116
P9,40.186315431853096,25.003096684745486,13.743188231028302,4.812032233676996,2.036752116887749,1.5783155866407839,6.213137476581506e-08,0.8171031713770791,1.1829546263480955,1.8793986756871488,2.063252736875231,1.4253549984795544,0.6164607530347294,0.0022321026957158067,8.274618887794687e-08,0.27410542780356323,0.4927504004975875,5.6537243130887465
P10,20.595187605311903,7.678360678642011,3.6632726775832163,2.769801478060307,2.447459444702384,0.1154452518620925,1.65721703958869e-08,0.315691063512861,0.4358711010361042,0.1598014775077259,0.6578772146272605,1.1091942047507592,1.2275752131119237,0.8600593802795166,2.2661602127688483e-08,0.9355302285042637,1.7357375417558856,2.6298155647342343
P11,42.441243676682575,25.73683468146152,18.141053573317464,8.656276617881272,3.7286283239185445,1.325654401489659,7.189450502914949e-08,1.2337430316333022,1.3769395940943745,1.1966088065074585,0.8444588655042619,0.550229524980969,0.755853965031536,0.6178692104038996,9.791314527415513e-08,0.3501015800148306,0.5666357386877318,6.324831280083356
P12,26.120192522184716,15.49601168644433,10.466702968750278,8.993817099724044,5.951595321213211,3.9157650995416433,3.0758555647474074e-08,3.0236756192023777,4.046632553735128,3.67277639824737,3.2542824122313108,2.583944930977643,1.611033153409109,0.7151572269025454,4.3631559727859116e-08,0.6674216346380258,1.1709424012600471,5.393526535461877
P13,11.119531032415466,1.479315702020524,8.252495258485103,8.803593938922006,3.0814468346230885,1.2448393793784485,5.3990961009546704e-08,3.7780204039472816,5.558947236237484,4.097416880866965,2.867337932218103,2.483558523891815,2.510589696506438,1.7136506497144397,7.125618275120399e-08,1.9085224039331163,3.4425208730083883,3.667163933612695
P14,9.223602369663762,5.2211578663845355,4.086407131232938,0.23593371583616637,2.0258647191443657,1.0136187035137492,6.937412244990989e-08,0.7964392102877941,1.0141815121320708,0.6746261896660672,0.16840323498879609,0.8426926365853747,0.9351205475643506,0.7945611978443073,8.949714068466273e-08,1.1379037836805133,2.304514379309566,1.7926486680415072
P15,20.07164162178007,8.980419964406607,7.007641595087987,3.4789592987052496,0.2180058266093457,0.7076354474116283,3.058906578852358e-08,0.4448130837371988,1.163168123235433,1.1717605960401734,1.215901820762819,0.9791466566290737,0.1736142785340975,0.4388528635721089,4.972762928414475e-08,0.747353684431822,1.1290907316674255,2.8192944513486906
P16,99.89495655279484,70.40226758228918,42.0339944617286,21.45958412483938,8.359360081946889,2.885923687871283,9.192774740323441e-08,1.8612449147776173,2.6297130783398197,2.8108807809397764,2.7135638472567076,2.17957154165505,1.6069407379761456,0.8669930096736489,1.095845398643669e-07,1.0319260902552727,2.080357634287569,15.459839901655535
P17,99.31474973582048,123.72571687495426,151.9862449034942,147.71713418648247,138.3540764008537,135.68997208957418,132.89013947701838,129.03350079784872,122.1742597782038,115.41521243641208,108.64183571621192,101.65060487862308,95.58786198132785,90.64452679154256,85.49818129609494,80.42329377193323,75.9505025959253,113.8057537477836
P18,20.250204898249596,17.615556406354493,9.631302799614058,3.459427916847881,2.442994772590132,1.8929965109352198,2.086904075815582,4.039883422844703,2.205579895402357,0.7077139521862427,0.5612491659430922,4.086444229608504,8.113582702034055,9.9865679818525,10.23057344618166,9.46443254142356,8.805924432620795,6.798902302970848
P19,51.94494292139271,33.74866196740265,23.740464127943355,15.998382565863833,7.949896135934191,1.3789908553230306,3.768707108264002e-08,3.696209635656008,7.714724772797465,9.027866683085955,8.215054378348253,5.838099199822876,3.525498728074786,1.7874448094718691,5.409375110442545e-08,0.89936103708618,1.8777351788266896,10.43196076993004
P20,40.73130785676553,21.971469167632343,11.567455029379062,7.1123611646224525,3.771570533697178,1.8828967796329836,7.335090189282665e-09,0.7448711399824711,1.0723127668498162,1.5823236949938753,1.6920651198235197,1.3209851433979323,0.8603023128635712,0.25613382252116546,1.0424115940208317e-08,0.14838561238472012,,
P21,18.059378156696724,6.798670462890382,5.524353086299944,2.6205568737643246,0.1292884216080744,0.1922577044149452,3.463409653831233e-08,0.2810794893438181,0.050537892364124475,1.4474481818033675,1.7722331281778727,1.380488829141171,1.0715308138048787,0.8627671457377871,4.889631081661948e-08,0.8825264698433974,1.542630285172308,2.5068086485055012
P22,11.030622769644705,5.587439867678899,3.9259887723069467,0.8380569456686291,1.455960652174005,1.3583209137350312,1.581539362664153e-09,0.5651879296971895,0.21360768632922528,0.4596900327702679,1.4521363225087294,1.9519203124087354,1.411259350400928,0.6942398893639921,2.1723712170805525e-09,0.9108417387339656,1.7817709817067402,1.978649656993053
P23,88.40823886104863,83.77715047374613,58.84516455264292,36.697620857353904,13.796844590541975,3.407705454659712,2.076266394189356e-08,2.2897169858507618,2.9883920690611845,3.188783298294359,2.9854773174356977,2.6131351221061587,2.1070624010877865,1.1407277639266875,1.9814057373329682e-08,1.1644788555675745,2.277115530935755,17.981624363225645
P24,10.143867280367237,8.812935359999017,13.417194220102747,17.219831113330535,22.782188134305404,28.252051303677263,32.966917737286586,33.310928460933525,32.56644724820583,30.0135708150126,26.585834569026026,24.53461643496067,20.651753759534685,17.24305182075167,15.429492029603557,14.20806697974086,,
P25,69.00017196211513,50.418905750320604,40.649016003688104,38.54737829270785,36.279468200406754,32.120032032248254,30.558336837800553,29.537483988917877,28.1537286326312,27.24616925445179,27.56719814514427,28.603196999276946,29.643261474966796,30.70493624442993,31.32723274337643,31.836195511287766,32.23203825879996,34.96616178426884
P26,19.748529725743555,17.665196730207196,12.51539374220044,8.671348980034178,3.640237064077776,0.7233633558378653,6.272865498230165e-08,0.20853413159025994,0.5593187432409591,0.43236848833348995,0.20711569203003502,0.07494162606678909,0.460542250830363,0.5887518549740944,8.402096171668813e-08,0.7448479210294248,1.481559329882185,3.9836499872251894
P27,27.431676140518302,12.590011715225975,9.220712996298408,6.764974412521931,4.7650038518728985,1.567234666764264,7.196626264206248e-08,0.31201457963719287,1.7213487427670837,1.597100519321004,1.0228271989183328,0.9677377032295271,0.9456699449534943,0.5101669556390509,9.142671807893128e-08,0.31225506014280485,0.5093396740162187,4.131651430895263
P28,26.655215796091113,18.63642315367991,13.83798468437949,9.672795522520001,5.72100836795692,2.199624780676032,3.5836061770141024e-08,0.8069367267047913,1.008221886074098,1.2430941607714732,1.5022616266066267,1.3743881566580147,1.0552639502180279,0.5653571187009216,5.0403749849241746e-08,0.49847493437511764,0.9187292402497874,5.040928246582478
P29,70.98149504690956,57.70754995035005,50.68598018080479,46.06621279345213,44.61952124499923,43.76112867535392,43.21516854571225,43.05461129414848,43.53771376056055,43.407868564742174,42.622180113387635,41.7218531401383,41.41320839456494,41.39523812517709,41.16285169105867,41.052438649174974,40.944543351395694,45.726444913054735
P30,49.17207413611125,36.74290470112527,29.260781822626825,22.49439934851891,18.46744229202866,16.399466411752115,16.43201181519183,17.02217284809121,17.37190990810836,18.38957182532248,19.66219307256511,20.83482381726375,22.147950547910156,23.645916484635897,25.38744726840237,27.07386433012345,28.61677697139743,24.065982800069122
P31,30.760715986968762,19.017243371662165,10.231009928386024,6.1634585984110934,3.9220743366752746,2.377744090469426,2.72919035506245e-08,0.8717685914233246,0.9990707691133309,1.1503786422550968,1.1199729545574963,0.7587667366367192,0.5893967171011224,0.415095672165859,3.758474302000736e-08,0.49363006628381195,1.0345340805241432,4.7002859180888406
P32,32.51086480848728,22.386651652077138,13.960213754162352,8.834310183394996,4.959985474699812,1.6466324931285832,8.269081593320911e-08,0.6548984979414165,0.8706611184712185,0.6497111775069401,0.49679911410901967,0.4022659880880887,0.00022979782172969726,0.04965906879776977,1.1125328877871782e-07,0.1713679693734814,0.3717165117792715,5.174468694340188
P33,49.380695246792854,51.01511694893409,43.45028378286426,24.631523394453833,13.821911096622763,4.386310123361083,3.593168616813628e-08,2.4517606876050273,3.6534402956679424,4.513084104530297,4.305849250739495,3.531818615127391,2.425000466626153,1.2091578660241993,4.535507647909005e-08,1.022716854237922,1.9802416231127073,12.457582966940398
P34,28.57345641089257,16.18599409337456,8.015010192109253,4.929409107915135,3.3985796717530703,1.0232941012622763,7.389611081581489e-08,1.034225550288831,0.5685503729408221,1.151200992461111,1.5345825383269271,0.9652133599012873,0.8001006112862874,1.1921248890740648,9.406890956749187e-08,1.7695891964213872,3.3789198208990703,4.383544180992452
P35,17.319156656038636,13.64665259928638,8.979097171869846,4.5509328144597605,0.9568623202581948,0.10694633689879518,4.641537657465082e-08,0.35107817254577467,0.9128083302871995,1.036222886355137,0.709316681269192,0.024078211017716823,0.4331768220038065,0.31899439405447544,6.203031020795173e-08,0.3089206988559585,0.534378411375478,2.9522719185307085

Method: 500-1kg 1014
Sensor,2.0N,2.5N,3.0N,3.5N,4.0N,4.5N,5.0N,5.5N,6.0N,6.5N,7.0N,7.5N,8.0N,8.5N,9.0N,9.5N,10.0N,Avg Err
P1,40.94596798192086,34.71540268239685,30.86473378689333,28.068082757910254,25.68672347321614,24.587762095671614,23.185179344972138,21.95239650820631,20.95309760725711,19.703617701397047,18.586414640318406,17.427550644240085,16.243480324876906,15.495669239200643,14.602285915540117,13.702750893581907,12.767183845367319,22.32284114370394
P2,57.28803123981783,45.02602533644222,36.00012149863808,32.8467372808255,31.106910303319452,29.800180137444116,29.453516384227363,28.439228844072673,26.289030804321396,26.22548750093786,24.963389763422782,22.59988355452321,20.87871965620287,19.878660537851356,19.628113720400805,19.404532316617743,,
P3,85.16810793182204,78.72780544441787,72.28655511575275,63.43885063203776,56.96740000048245,49.07813843057483,41.56255905630779,32.2219966590903,27.064406349382264,22.305467232506206,17.34123930506726,12.600538595798275,8.898070011541702,6.27041334237055,4.147239509629533,2.2219437234280175,0.4017872213519903,34.15897168009186
P4,52.78136791842546,41.243842970896736,30.485933328853832,23.82670366054035,20.299870586189815,18.61421259442206,16.88325945284435,15.013250334263338,13.699419908409004,12.526061547999317,11.972319745890921,11.756585141425292,11.670335508982227,11.500926892318926,11.545625759601979,11.728738056076494,11.86516911525538,19.259624854258558
P5,64.07560869083552,51.283183362965886,42.61578058522047,34.30800345176729,28.4680704141388,24.843197854140893,22.077012768747654,20.05642530737107,18.114528947852946,16.27966436817065,14.687213181182496,13.235610781514078,12.227075200400702,11.657894705758068,11.408126561835918,11.25842665242996,10.935768190938466,23.972446530898285
P6,56.36115754986349,52.9382017158744,48.9691382683763,44.668906623056,34.84737386719903,25.7781048288414,18.03933280732951,12.076952867149371,9.351162994632293,7.555818501576723,6.5636363303843055,6.4019100761131735,6.595015921462359,6.747780547935507,6.749642157580419,7.153444084835686,7.6980250818942215,21.087976719064955
P7,26.833632557358,24.67257684829973,22.545074323301836,19.896569968865105,17.71528504158125,16.317297982188343,15.56033448566585,16.035657928061507,16.55956847042684,16.98816958459836,17.45764321166948,17.09648176025467,16.194647427444362,15.451515497443959,14.998987175330019,14.704942910827544,14.486160873811242,17.85379682630165
P8,58.946056806975655,38.09447717055622,26.27378593129373,16.37888976780558,12.338718838611411,8.827649357892447,6.412036808027056,5.480937269854911,5.1813604536937845,5.772050425629502,6.3018756858272456,6.776034694321073,7.06684946687402,6.987190706628902,7.265595255822522,7.921608528672676,8.583884261176127,13.800529495862522
P9,49.06959266110381,34.08438434108878,22.198499124006126,12.241736167003559,7.953286252410906,5.962008083268124,3.0130056329421557,0.8874757746353388,0.7095022428356039,2.562418899523862,3.835029843941282,4.202470773704339,4.323624751453804,4.579026273056841,5.434094531810229,5.95588053270958,6.496845014018016,10.206404758794847
P10,46.32535856838076,33.864742545716034,27.636890167313584,23.977875693709535,21.03008546962471,16.62676023881847,14.211258466413877,11.780255401594083,10.4369266010368,8.299125122830832,5.748699422013939,3.611781772806759,1.8652831596909571,0.6674771526825417,0.039344383458468,0.427966913702527,0.9547253771451173,13.382620968055235
P11,63.437931188970545,51.99240185291101,46.318289260252065,39.36813190726975,35.423041489009044,33.195566056552224,31.735079437154432,30.37321154733782,29.7962291605075,29.478825488186274,29.313684425026374,29.136680590442033,28.630643383550076,28.387955389992683,28.507233884079294,28.45412768181842,28.321189569193788,34.81589543013255
P12,50.43861641822291,41.39801805609176,36.20310034960612,33.64927729851401,30.05547416842161,27.278226461813965,23.118875332390274,19.66314746187396,17.80835822167173,17.122630089030377,16.542098227362708,16.228468831590465,16.222423152955756,16.208733709215593,16.0932391481951,15.980135218251128,15.765691982317907,24.104500831030897
P13,51.92764468072013,42.46437512093276,32.69117032673949,28.66617236243455,29.242572852788662,29.41068244029878,25.88401607313195,20.521582026887028,16.702563226589337,15.563792860872631,14.40818185004537,12.6805211247477,10.69768387849332,9.525570650559006,9.284468891408446,9.34612432660928,9.17607613088747,21.658423460243878
P14,43.045572343550546,37.00607690380781,33.17782158564586,27.329716379972336,23.436191281063532,21.854077634300403,20.50387587371443,19.17135276088549,17.51553802940626,15.503497353793437,13.139392338503788,10.982312047825777,9.402909877118933,8.101158212990999,7.469461425155959,7.235826799589731,7.10782146989276,18.940153077483416
P15,34.909891747362344,23.959761295709548,20.673040536772245,16.196953321988843,12.031116503899387,10.00976390508766,9.557732012150542,8.97219030945525,8.72430204842944,7.892059160183642,7.148772079644544,6.188181477475714,4.723663774624193,3.471477412217246,3.2622922272533925,3.3891124026748876,3.1938891995453744,10.841423494969074
P16,99.9322393235606,79.85493413824089,58.77863913191187,42.03856370868873,30.164233665730922,23.867284723321248,19.59347849039963,16.19828623685201,13.780978677627147,11.95039480884635,10.452232464145707,9.427670859164948,8.526733441374452,7.859505913675012,7.387382735709252,7.143742028911141,6.987328964173827,26.70256643013728
P17,52.876505849005255,40.39272775981129,25.979239037565712,20.972936913470104,18.324637404212872,13.980585972114268,10.069940378851529,6.929018207772009,5.410943534910834,4.272870765194449,3.530143793345574,3.2542326860741553,2.8638631323842105,2.1953069483844687,1.878207927496952,1.7596000939510694,1.5275523933984825,12.718724282231953
P18,17.917893263792585,19.00675782755839,23.960218576264484,27.803491128444282,31.562944123920893,30.856730594411676,30.706102689041657,31.832531676020857,30.290727699287864,28.99928545259618,27.881452237981662,25.149967525048346,22.05588934097606,20.515783483107956,20.159700893227363,20.545404114121748,20.863482062262648,25.30049192282733
P19,18.893874138373075,19.044304096411576,17.000889477253946,15.135598988274811,14.854167596714026,14.55159666461,10.560013622920508,9.115024527572592,8.532276727805582,5.675232700307938,0.7755200469170648,5.828156687794545,12.441717014810832,18.444074739708345,24.54598974378616,27.242848238958466,29.6800137685993,14.842429340048165
P20,68.3168449470048,55.6152326959704,47.07817485587871,41.97475209738236,37.61128290252146,34.266460379063446,31.01096086411838,28.628343054689694,26.64081933418629,24.60937322267885,22.95477517917639,21.74733964202019,20.690994905455717,19.824340971918936,18.74653695968727,17.636736140116398,,
P21,46.766325544535334,36.350874064952166,32.794219033985534,28.297703539554174,24.233130958938865,21.959419780004126,20.251165565805312,18.761232471525496,16.88867741298638,14.205440988845353,12.491731507709282,11.472480833677126,10.458565413654553,9.423182707349135,9.042118900951518,8.747590691801491,8.309026973104078,19.438405081728234
P22,28.740981867694263,23.98987599745448,22.325270265272813,19.542242265167953,19.79616729758872,19.497600105025736,18.189858162016012,18.472639729643948,17.668504682102714,17.31333152432691,16.35315352128698,15.806783818209151,16.128112434055918,16.604217191221736,17.06958280688033,17.722078089410317,18.34839544899145,19.033458541549965
P23,90.2572142573634,85.93498963200804,63.40286526272457,42.4880809255137,20.21392983381474,9.121492680389503,4.526443785510079,1.037108888246062,0.8520373508265354,2.179539771681885,3.0348150545303185,3.652204516731333,4.071035585524311,3.9590384193794588,3.6069490666195927,3.173442436561019,2.7423653835817134,20.250208991235663
P24,10.679679646025411,11.84934586086426,5.838787182458061,0.8979297458412643,6.117562500630764,12.960634345564756,18.841110150002162,19.402006440240793,18.63531709554161,15.681882289791204,11.675231225782838,9.324967195487186,4.775019100141941,0.7972812415058705,1.2679138057221278,2.626237121093855,,
P25,77.84207586823887,62.091939053637866,52.055494456443554,47.99385559294533,43.857138145207024,38.028260982330515,34.55432587877811,31.654403778578185,28.458091159193664,25.78311454067483,24.439487355390945,23.953237254882154,23.58718080776895,23.350660519973257,22.71735603557676,22.02822651328435,21.271745264052896,35.50979960040925
P26,50.001349890446754,46.78552955016354,41.735679131803394,37.613537133776106,32.71499208037452,29.322062381476453,27.562476121637733,26.571306311405372,25.774617947500175,24.694855271092987,23.598796645997062,22.508385841076045,21.379571484982705,20.490278558611895,20.208961633637056,20.09579228151447,20.016863811245354,28.88676800451421
P27,53.0096909399478,41.15071819539566,36.905628754811666,33.431196185218006,30.399450517216504,26.567861538430115,24.013752972836905,22.979861083792127,22.9064707531955,21.72275580037271,20.240652285257287,19.229209038189122,18.29578623471029,17.06338761826893,15.802076776404261,15.268954488284733,14.675805071071823,25.50960342667079
P28,28.834564546730014,21.54647001457833,17.343309571977347,13.721318012803344,10.283209292662749,7.239096008423584,5.432614626864753,4.923951806333761,4.966261376331203,4.958836059435111,4.913343495722248,5.216680256535491,5.685890870252725,6.302533981106934,6.978491895850587,7.5823994636282475,8.105001528146106,9.64905722396368
P29,48.88900006002299,25.97790954262409,14.13237040592157,6.4967786304455934,4.350608119155933,3.1910767372342215,2.542109830538376,2.529645988078492,3.5940826269783575,3.590877678058944,2.457055273508287,1.119620950911743,0.7772210731614516,0.9168210043153081,0.684605400706496,0.6502680794157328,0.6127075234530169,7.206632877913564
P30,64.45010278064333,53.073612005038456,44.9367404108384,37.1652072998427,31.529946651562913,27.577016776880615,25.5642674828143,24.207543546265228,22.774093716450935,22.097080939282776,21.797486747986238,21.52317905259139,21.49934370272073,21.768258494389627,22.3908552244674,23.055032024600653,23.656632893098106,29.94508233820434
P31,61.115210523409445,51.45704480888273,43.247098899155496,37.9433645191582,33.93389016286519,30.52235158925581,26.6058256933166,23.875995690452946,21.81795268288587,19.848649065737053,18.119382057633516,16.751009459499926,15.309391390514406,13.94571835366125,12.858665929645614,11.90856445066979,11.064900348422565,26.489706801480377
P32,47.494016009202845,38.058851348607604,29.889141145774083,24.392784479345043,19.96840757655581,16.056664015981266,13.618078409697413,12.100753868171292,11.032608505590071,10.41224930967905,9.788048729748928,9.159942431456063,8.85434129036304,8.26686317893308,7.620200288752251,7.207288780362524,6.84942631284287,16.515862687121366
P33,64.30328804758591,64.65550218751365,58.42636169943252,43.707653627854874,34.74567833199988,26.720373592105645,22.525261022484138,19.845398498424696,18.17769567862471,16.818463387077557,16.349477267269044,16.38012213471513,16.72420702929656,17.19906353137451,17.706875893649347,18.095194074384505,18.45935718153596,28.872939599136977
P34,20.088198637944487,4.172161006533975,7.0512824325219645,12.313303796275017,15.613307582318095,19.820610845755287,22.306101915666037,22.16823415048992,23.786051218239333,26.911024353019823,28.31340363729353,28.452782314814165,29.050088903123967,30.31798621552298,29.500534896006773,27.879488908001502,26.413379294751564,22.00929059460461
P35,29.77890533742994,24.44208788941381,18.39569200840666,12.646273274089912,7.726622831075078,5.257375506809298,4.017932809274829,3.1300941228312484,2.550683975594652,1.6264170019947748,0.320103829798085,1.2965761450772535,2.6404515126509893,3.356928938688128,3.8174900720743157,4.2465501560079595,4.725496611816038,7.645628354296057

